place,category,x,y,address
창덕궁 애련정,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5829339142536,126.993107473539,서울 종로구 와룡동 2-71
창덕궁 승화루,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5790884743447,126.993130469859,서울 종로구 와룡동 2-71
서울명예도로 소나무길,"여행 > 관광,명소 > 도보여행",37.58218448866553,127.0002309561932,서울 종로구 명륜4가 79
창덕궁 진설청,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5794882921093,126.990001315987,서울 종로구 와룡동 2-71
창덕궁 취운정,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5787425374813,126.993950131965,서울 종로구 와룡동 2-71
동네골목길관광코스 12코스(혜화동),"여행 > 관광,명소 > 도보여행",37.58601550969816,127.000774422215,서울 종로구 혜화동
창덕궁 관물헌,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5795101184484,126.992777216636,서울 종로구 와룡동 2-71
창덕궁 옥당,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5789080607506,126.990105545727,서울 종로구 와룡동 2-71
서울도보관광코스 창경궁,"여행 > 관광,명소 > 도보여행",37.58008324395705,126.9945115482502,서울 종로구 와룡동
창덕궁 선향재,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.583236624097,126.992708927376,서울 종로구 와룡동 2-71
도심고궁나들길,"여행 > 관광,명소 > 도보여행",37.57900170361844,126.98940816589278,서울 종로구 와룡동
동네골목길관광코스 13코스(명륜동),"여행 > 관광,명소 > 도보여행",37.58423147754335,126.99598306367513,서울 종로구 명륜3가
창덕궁 농수정,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.58337358244162,126.992828922577,서울 종로구 와룡동 2-71
창덕궁 양지당,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5794775184013,126.990463213089,서울 종로구 와룡동 2-71
창덕궁 검서청,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.579084630151,126.989806650269,서울 종로구 와룡동 2-71
창덕궁 석복헌,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.578656029264,126.993705608653,서울 종로구 와룡동 2-71
서울도보관광코스 창경궁~생태코스,"여행 > 관광,명소 > 도보여행",37.579441766280816,126.99519991011324,서울 종로구 와룡동
창덕궁 의두합,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5824041319377,126.993139222344,서울 종로구 와룡동 2-71
창덕궁 삼삼와,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5791821753435,126.993089705911,서울 종로구 와룡동 2-71
창덕궁 기오헌,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5818310011499,126.99160863133,서울 종로구 와룡동 2-71
서울도보관광코스 성균관유생들의이야기,"여행 > 관광,명소 > 도보여행",37.585673064530994,126.995924112278,서울 종로구 명륜3가
서울도보관광코스 창덕궁,"여행 > 관광,명소 > 도보여행",37.57928301466299,126.99195307394916,서울 종로구 와룡동
창경궁 외행각,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5788435486728,126.996390904686,서울 종로구 와룡동 2-1
창덕궁 수강재,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5785298984347,126.993864110872,서울 종로구 와룡동 2-71
창덕궁 농산정,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5818201895485,126.991613161074,서울 종로구 와룡동 2-71
창덕궁 한정당,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5789191216982,126.993746341701,서울 종로구 와룡동 2-71
창덕궁 내재실,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5818346054461,126.991613159457,서울 종로구 와룡동 2-71
창덕궁 영의사,"여행 > 관광,명소 > 문화유적 > 고궁,궁",37.5792756670671,126.990114553835,서울 종로구 와룡동 2-71
북한산둘레길 7구간옛성길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.60759496019467,126.94698432423915,서울 서대문구 홍은동
백사실계곡,"여행 > 관광,명소 > 계곡",37.6007182426879,126.965438573028,서울 종로구 부암동 115
인왕산길,"여행 > 관광,명소 > 드라이브코스",37.5964754045032,126.971964030612,서울 종로구 부암동 76-2
무계동천,"여행 > 관광,명소 > 전망대",37.59111959002996,126.9612762458181,서울 종로구 부암동 321-2
탕춘대성숲나들길,"여행 > 관광,명소 > 도보여행",37.596235225372034,126.95560278130914,서울 서대문구 홍은동
백사실두메나들길,"여행 > 관광,명소 > 도보여행",37.60087813566919,126.97028073282172,서울 종로구 평창동
서울둘레길 18코스 계곡과 산이 만난 도심길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6078719424666,126.96198218724,서울 종로구 구기동 17-21
동네골목길관광코스 4코스(부암동),"여행 > 관광,명소 > 도보여행",37.596115522946974,126.96390976586964,서울 종로구 부암동
서울 한양도성 백악구간,"여행 > 관광,명소 > 도보여행 > 서울한양도성",37.593727176178135,126.98599555231849,서울 종로구 삼청동
북악산,"여행 > 관광,명소 > 산",37.59299978527817,126.97373059332416,서울 종로구 삼청동 산 2-27
삼청동길,"여행 > 관광,명소 > 드라이브코스",37.5906452023744,126.981743337459,서울 종로구 삼청동 산 2-1
말바위전망대,"여행 > 관광,명소 > 전망대",37.5932784900379,126.986061310161,서울 종로구 삼청동 산 2-1
하늘전망대,"여행 > 관광,명소 > 전망대",37.6064329304442,126.985843679819,서울 종로구 평창동 산 6-78
북악스카이웨이길,"여행 > 관광,명소 > 도보여행",37.60335016260704,126.98993923530196,서울 성북구 성북동
북악하늘길 2산책로,"여행 > 관광,명소 > 도보여행",37.5985847397082,126.981736868152,서울 성북구 성북동
서울테마산책길 삼청공원 순환산책길,"여행 > 관광,명소 > 도보여행",37.59098430581851,126.98402138483104,서울 종로구 삼청동 산 2-1
성북동고택북촌 산책길,"여행 > 관광,명소 > 도보여행",37.59468288860919,126.99367255379846,서울 성북구 성북동
서울도보관광코스 성북동,"여행 > 관광,명소 > 도보여행",37.594978569488944,126.99818373946496,서울 성북구 성북동
북악하늘나들길,"여행 > 관광,명소 > 도보여행",37.59602979889251,126.983576425627,서울 성북구 성북동
북한산둘레길 9구간마실길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.64292139966376,126.94056877482242,서울 은평구 진관동
아쿠아필드 고양,"여행 > 관광,명소 > 테마파크 > 워터테마파크",37.647922250654574,126.89671586537472,경기 고양시 덕양구 동산동 370
북한산둘레길 8구간구름정원길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.62612118319853,126.93626843562684,서울 은평구 불광동
서울 둘레길 스탬프 8-2구간,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.6128333716833,126.93960962844,서울 은평구 불광동 638-5
봉산,"여행 > 관광,명소 > 산",37.612409108111,126.901056405398,서울 은평구 구산동 산 136-13
연신내로데오거리,"여행 > 관광,명소 > 테마거리",37.6188202127991,126.919596892691,서울 은평구 갈현동 398-11
앵봉산,"여행 > 관광,명소 > 산",37.6297103480502,126.908347206894,경기 고양시 덕양구 용두동
불광먹자골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.610534709918,126.930958670499,서울 은평구 불광동 281-82
이말산,"여행 > 관광,명소 > 산",37.6391317305676,126.924578343501,서울 은평구 진관동 산 74
서울테마산책길 서울둘레길 7코스 서오릉고개 녹지연결로,"여행 > 관광,명소 > 도보여행",37.621824039364554,126.90722868184464,서울 은평구 갈현동 산 131-1
폭포동골,"여행 > 관광,명소 > 계곡",37.6279799211572,126.934626507403,서울 은평구 진관동
큰골,"여행 > 관광,명소 > 계곡",37.6425323698457,126.902847479507,경기 고양시 덕양구 동산동
슈팅몬스터,"여행 > 관광,명소 > 테마파크",37.6470124534939,126.894897332902,경기 고양시 덕양구 동산동 370
불광사계곡,"여행 > 관광,명소 > 계곡",37.6228747571472,126.944875612987,서울 은평구 불광동
백초월길,"여행 > 관광,명소 > 테마거리",37.6399780601301,126.944635242487,서울 은평구 진관동 산 35-2
서울테마산책길 생각숲길,"여행 > 관광,명소 > 도보여행",37.61846664301901,126.93033062366624,서울 은평구 불광동 331-210
뒷골,"여행 > 관광,명소 > 계곡",37.6536718024209,126.927451090466,경기 고양시 덕양구 지축동
서울 둘레길 스탬프 7-3구간,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6357210815884,126.91470020374,서울 은평구 진관동 382-7
서울명예도로 이호철길,"여행 > 관광,명소 > 도보여행",37.62080373199804,126.93332336339904,서울 은평구 불광동 189-61
서울둘레길 17코스 하늘과 맞닿은 길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6264184259615,126.936115252678,서울 은평구 진관동 134
서울둘레길 16코스 능선따라 고즈넉함을 느끼는 산길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6130695917758,126.901126884489,서울 은평구 구산동 산 136-2
서오릉나들길,"여행 > 관광,명소 > 도보여행",37.6303401974477,126.89851314019454,경기 고양시 덕양구 용두동
작은골,"여행 > 관광,명소 > 계곡",37.6431575865832,126.896415402685,경기 고양시 덕양구 동산동
진관공원나들길,"여행 > 관광,명소 > 도보여행",37.639329324440865,126.92939567905056,서울 은평구 진관동
서울명예도로 백초월길,"여행 > 관광,명소 > 도보여행",37.64110963855268,126.9426278036439,서울 은평구 진관동 186
북한산둘레길 6구간평창마을길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.61282126254865,126.9687582933755,서울 종로구 평창동
북한산둘레길 명상길5구간,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.615163932875014,126.989905929989,서울 성북구 정릉동
서울 둘레길 스탬프 8-3구간,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.6128024122592,126.982070907219,서울 종로구 평창동 산 6-2
북한산둘레길 내시묘역길10구간,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.6525077125839,126.94787257335727,서울 은평구 진관동
진관사계곡,"여행 > 관광,명소 > 계곡",37.6354834005742,126.949438870816,서울 은평구 진관동
청수장계곡,"여행 > 관광,명소 > 계곡",37.6167753291802,126.999211666927,서울 성북구 정릉동 966-1
북한산국립공원 정릉분소,"여행 > 관광,명소 > 국립공원 > 국립공원 지구",37.618142103520825,126.99746052427804,서울 성북구 정릉동 829
칼바위능선,"여행 > 관광,명소 > 산",37.6299044069917,126.994879465202,서울 성북구 정릉동 산 1-1
삼천사계곡,"여행 > 관광,명소 > 계곡",37.640167293232,126.95532285509,서울 은평구 진관동
평창계곡,"여행 > 관광,명소 > 계곡",37.6182184310283,126.977812979047,서울 종로구 평창동
북한산 진달래능선,"여행 > 관광,명소 > 숲",37.6474015144166,126.994447675823,서울 강북구 수유동
북한산국립공원 북한산성지구,"여행 > 관광,명소 > 국립공원 > 국립공원 지구",37.6550924917542,126.949625028363,서울 은평구 진관동
백련사 계곡,"여행 > 관광,명소 > 계곡",37.6459672787703,126.999741651924,서울 강북구 수유동 산 127-4
북한산 응봉능선,"여행 > 관광,명소 > 산",37.6373918683427,126.954300307371,서울 은평구 진관동 산 34
구기계곡,"여행 > 관광,명소 > 계곡",37.6211816534627,126.965941095679,서울 종로구 평창동 산 6-1
소귀천계곡,"여행 > 관광,명소 > 계곡",37.648806993673,126.993382411383,서울 강북구 우이동
동네골목길관광코스 5코스(평창동),"여행 > 관광,명소 > 도보여행",37.613229708395686,126.97367364402572,서울 종로구 평창동
백운동계곡,"여행 > 관광,명소 > 계곡",37.6468588517021,126.972936582732,경기 고양시 덕양구 북한동 산 1-1
이어령길,"여행 > 관광,명소 > 테마거리",37.6120642504067,126.971605943751,서울 종로구 평창동 497
용유동계곡,"여행 > 관광,명소 > 계곡",37.6467863995926,126.975343351672,경기 고양시 덕양구 북한동 산 1-1
서울한양도성 낙산구간2코스,"여행 > 관광,명소 > 도보여행 > 서울한양도성",37.58079664277135,127.00863578989066,서울 성북구 삼선동1가
동대문생선구이골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5700929973642,127.005863527702,서울 종로구 종로5가 281-9
동대문닭한마리골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5702948324364,127.005614512719,서울 종로구 종로5가 247-3
서울한양도성 흥인지문구간,"여행 > 관광,명소 > 도보여행 > 서울한양도성",37.56546880835642,127.01001039252864,서울 중구 을지로7가 4-23
몽골타운,"여행 > 관광,명소 > 테마거리",37.5656024063472,127.006406481563,서울 중구 광희동1가 143-2
청계천 애완동물거리,"여행 > 관광,명소 > 테마거리",37.5700164638864,127.015331184888,서울 종로구 창신동
낙산,"여행 > 관광,명소 > 산",37.5803857797556,127.00876933152875,서울 종로구 창신동 615-62
낙산공원 제1전망광장,"여행 > 관광,명소 > 전망대",37.5816472642184,127.007408659153,서울 종로구 동숭동 산 2-32
청계천헌책방거리,"여행 > 관광,명소 > 테마거리",37.5694406753062,127.005890643251,서울 중구 을지로6가 17
동대문종합시장 먹거리장터,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5708353739132,127.006684261532,서울 종로구 종로6가 94-1
종로5가곱창골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5704138094579,127.004555007081,서울 종로구 종로5가 194-1
수족관거리,"여행 > 관광,명소 > 테마거리",37.5707337851724,127.014303507845,서울 종로구 창신동
동대문패션타운,"여행 > 관광,명소 > 테마거리",37.5686620440324,127.008666082868,서울 중구 을지로6가
동대문러시아거리,"여행 > 관광,명소 > 테마거리",37.5649140739777,127.005854066744,서울 중구 광희동1가
낙산공원 제2전망광장,"여행 > 관광,명소 > 전망대",37.5824762184616,127.006738512868,서울 종로구 동숭동 산 2-10
돌산마을 조망점,"여행 > 관광,명소 > 전망대",37.576374262199494,127.01207331568348,서울 종로구 창신동 23-785
서울중앙시장 쌈밥골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5667938401715,127.019790230942,서울 중구 황학동 409
대학로거리,"여행 > 관광,명소 > 테마거리",37.5826529558737,127.003423607375,서울 종로구 동숭동 1-151
이화달팽이길,"여행 > 관광,명소 > 테마거리",37.576899015390765,127.00757346918172,서울 종로구 이화동 9-244
서울도보관광코스 낙산성곽,"여행 > 관광,명소 > 도보여행",37.57885413561205,127.0081329185656,서울 종로구 창신동
창신동족발골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5728135551189,127.011836153613,서울 종로구 창신동 581-5
네팔음식거리,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5729540785942,127.012148607425,서울 종로구 창신동 141-4
봉제골목,"여행 > 관광,명소 > 테마거리",37.5742408756938,127.010292307055,서울 종로구 창신동
서울도보관광코스 2코스(청계천),"여행 > 관광,명소 > 도보여행",37.57008970116378,127.0285071570694,서울 성동구 하왕십리동
창신동인장거리,"여행 > 관광,명소 > 테마거리",37.5720862722786,127.013511376781,서울 종로구 창신동 455-1
동네골목길관광코스 11코스(이화동),"여행 > 관광,명소 > 도보여행",37.57893722244278,127.00447401585554,서울 종로구 이화동
서울명예도로 박수근길,"여행 > 관광,명소 > 도보여행",37.57142916541354,127.01577973670966,서울 종로구 숭인동 316-3
해림도기,"여행 > 관광,명소 > 도자기,도예촌",37.5703559466498,127.008231606821,서울 종로구 종로6가 289-3
백호한국도자기,"여행 > 관광,명소 > 도자기,도예촌",37.5667736426042,127.007407185821,서울 중구 을지로6가 18-21
동네골목길관광코스 10코스(종로5.6가동),"여행 > 관광,명소 > 도보여행",37.571249841408736,127.00651110675614,서울 종로구 종로6가
동네골목길관광코스 14코스(창신동),"여행 > 관광,명소 > 도보여행",37.574237065079494,127.0124386124157,서울 종로구 창신동
이화대학로거리,"여행 > 관광,명소 > 테마거리",37.58021308245,127.002757815941,서울 종로구 이화동
문화의벽,"여행 > 관광,명소 > 도보여행",37.5698117432161,127.008263241554,서울 종로구 종로6가
동네골목길관광코스 15코스(숭인동),"여행 > 관광,명소 > 도보여행",37.57766732894043,127.01804066435535,서울 종로구 숭인동
청계천매화거리,"여행 > 관광,명소 > 테마거리",37.566475538485,127.048635495466,서울 성동구 용답동 130
왕십리곱창거리,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5650419716297,127.036346888919,서울 성동구 홍익동 590
용두동쭈꾸미골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5771276277662,127.031063770884,서울 동대문구 용두동 119-6
청량리통닭골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5804217059895,127.04249040816,서울 동대문구 제기동 850
용답동로데오거리,"여행 > 관광,명소 > 테마거리",37.5649593903294,127.054312006579,서울 성동구 용답동 125-1
한국도자기,"여행 > 관광,명소 > 도자기,도예촌",37.5846688527497,127.03757917929,서울 동대문구 제기동 730-11
서울테마산책길 배봉두메십리길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.57279667512041,127.0572246631345,서울 동대문구 답십리동 산 245-1
서울테마산책길 홍릉 두물길,"여행 > 관광,명소 > 도보여행",37.58006017100839,127.0349730190753,서울 동대문구 제기동 271-48
서울도보관광코스 동대문전통마켓코스,"여행 > 관광,명소 > 도보여행",37.57188021046639,127.04268025599868,서울 성동구 용답동
개운산,"여행 > 관광,명소 > 산",37.5943802460087,127.02948568898,서울 성북구 안암동5가 126-87
개운산숲나들길,"여행 > 관광,명소 > 도보여행",37.59610654446913,127.02949089953844,서울 성북구 종암동
오롯한손길,"여행 > 관광,명소 > 도자기,도예촌",37.6034759827831,127.024530232973,서울 성북구 길음동 1276
정유정 도예작업실,"여행 > 관광,명소 > 도자기,도예촌",37.5893383324785,127.003106884538,서울 성북구 성북동1가 109-3
정릉숲산책길,"여행 > 관광,명소 > 도보여행",37.60209997377461,127.00318442108694,서울 성북구 정릉동
돈암동거리,"여행 > 관광,명소 > 테마거리",37.5923245799781,127.018714518655,서울 성북구 동선동1가
홍릉시험림,"여행 > 관광,명소 > 숲",37.59396455518687,127.0448510609214,서울 동대문구 청량리동 207
회기역파전골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5891520316827,127.056141170779,서울 동대문구 휘경동 334-9
홍릉수목원길,"여행 > 관광,명소 > 도보여행",37.593957808126255,127.04362136120685,서울 동대문구 청량리동
천장산,"여행 > 관광,명소 > 산",37.6026431677865,127.052907976344,서울 성북구 석관동 산 1-5
천장산산책길,"여행 > 관광,명소 > 도보여행",37.60420759095032,127.0522250713702,서울 성북구 상월곡동
삼태기숲,"여행 > 관광,명소 > 숲",37.6043347875747,127.049776752169,서울 성북구 상월곡동 산 7-4
천장산 하늘길,"여행 > 관광,명소 > 도보여행",37.5918687216829,127.04518269487,서울 동대문구 청량리동 207-43
국립산림과학원 외국수목원,"여행 > 관광,명소 > 수목원,식물원",37.5944884396314,127.041261906693,서울 동대문구 청량리동 207-41
회기동벽화골목,"여행 > 관광,명소 > 테마거리",37.5918359308667,127.054553459729,서울 동대문구 회기동 3-20
선동호,"여행 > 관광,명소 > 호수",37.5951338024769,127.049935943495,서울 동대문구 회기동 1-5
오동공원산책길,"여행 > 관광,명소 > 도보여행",37.609022171130654,127.04415565850026,서울 성북구 상월곡동
아차산,"여행 > 관광,명소 > 산",37.56684449678786,127.10274196113546,경기 구리시 아천동 산 49-1
용마산,"여행 > 관광,명소 > 산",37.5711282880022,127.095764720133,서울 중랑구 면목동
봉화산,"여행 > 관광,명소 > 산",37.60857753365413,127.08709217385756,서울 중랑구 묵동 산 46-19
배봉산,"여행 > 관광,명소 > 산",37.58108057559949,127.06393655748263,서울 동대문구 전농동 산 32-20
중랑천제방 장미벚꽃길,"여행 > 관광,명소 > 도보여행",37.59812120607576,127.07150297439844,서울 중랑구 중화동
망우산,"여행 > 관광,명소 > 산",37.5916815560277,127.11233594816,경기 구리시 교문동 산 84-2
장안벚꽃안길,"여행 > 관광,명소 > 도보여행",37.5796874324189,127.076409977955,서울 중랑구 면목동 727-24
배봉산무장애숲길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.5799719945865,127.064595626432,서울 동대문구 전농동 산 32-20
장안평제방길,"여행 > 관광,명소 > 테마거리",37.5726339014378,127.077251765966,서울 동대문구 장안동
배봉산답십리나들길,"여행 > 관광,명소 > 도보여행",37.585514705287,127.06496045156268,서울 동대문구 휘경동
서울둘레길 4코스 도시를 벗어나 만나는 길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.60444155624572,127.11215695040858,서울 중랑구 망우동 산 33
장안동맛의거리,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.5706632951254,127.071747255805,서울 동대문구 장안동 477-3
2024 동대문구 중랑천 눈썰매장,"스포츠,레저 > 스포츠시설 > 눈썰매장",37.5684277756157,127.07629773277,서울 동대문구 장안동 19-6
중랑천제방산책로,"여행 > 관광,명소 > 도보여행",37.57509171223657,127.07740826102392,서울 중랑구 면목동
태릉시장특화거리,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.599329002659,127.077880661586,서울 중랑구 중화동 314-1
서울명예도로 88볼링길,"여행 > 관광,명소 > 도보여행",37.594940625000994,127.08005129601268,서울 중랑구 상봉동 160-10
중랑구 무장애나눔길,"여행 > 관광,명소 > 도보여행 > 무장애나눔길",37.585447508623574,127.10148475560187,서울 중랑구 면목동 산 1-3
아토피치유의숲,"여행 > 관광,명소 > 도보여행 > 둘레길",37.5852700003777,127.102541974912,서울 중랑구 면목동 산 1-3
동국대학교 사범대학 부속고등학교 동국천문대,"여행 > 관광,명소 > 천문대",37.5775082557418,127.074487765219,서울 동대문구 장안동 328
망우산숲나들길,"여행 > 관광,명소 > 도보여행",37.591193744838776,127.10986232829474,서울 중랑구 망우동
구릉산,"여행 > 관광,명소 > 산",37.6078469505348,127.103666982057,서울 중랑구 신내동 산 77-19
중랑청소년체험의숲 운영센터,"여행 > 관광,명소 > 숲",37.6059198114143,127.113381134465,서울 중랑구 망우동 74
구리둘레길 1코스,"여행 > 관광,명소 > 도보여행",37.580907581070115,127.1141175622097,경기 구리시 아천동
중랑캠핑숲나들길,"여행 > 관광,명소 > 도보여행",37.60223520171294,127.11102459391712,서울 중랑구 망우동
서울명예도로 서울장미길,"여행 > 관광,명소 > 도보여행",37.60945116042528,127.07296801528754,서울 중랑구 묵동 189-11
용마산나들길,"여행 > 관광,명소 > 도보여행",37.57249856986192,127.09481107416144,서울 중랑구 면목동
서울명예도로 우림맛솜씨길,"여행 > 관광,명소 > 도보여행",37.59835566536083,127.09653338959028,서울 중랑구 망우동 536-10
서울테마산책길 팔각정길,"여행 > 관광,명소 > 도보여행",37.568971223761814,127.09362033210417,서울 광진구 중곡동 176-122
서울명예도로 서일대학길,"여행 > 관광,명소 > 도보여행",37.58768401711977,127.0969045611831,서울 중랑구 면목동 52-7
북한산둘레길 솔샘길4구간,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.618746670005585,127.00236959242947,서울 성북구 정릉동
북한산둘레길 3구간흰구름길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.632326065962104,127.00845142236685,서울 강북구 수유동
북한산둘레길 2구간순례길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.646878983461086,127.00463672476866,서울 강북구 우이동
북한산둘레길 순례길(무장애탐방구간),"여행 > 관광,명소 > 도보여행 > 둘레길 > 북한산둘레길",37.643833714275786,127.00286440901382,서울 강북구 수유동
북한산자락길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6208728905976,127.005631906826,서울 성북구 정릉동
419카페거리,"여행 > 관광,명소 > 테마거리 > 카페거리",37.644185949233,127.004467728667,서울 강북구 수유동 535-221
북서울꿈의숲 전망대,"여행 > 관광,명소 > 전망대",37.6201854793479,127.038861157809,서울 강북구 번동
초안산,"여행 > 관광,명소 > 산",37.63923308207757,127.04671939028738,서울 노원구 월계동 산 6
북한산생태숲 앞,"여행 > 관광,명소 > 숲",37.621218796327,127.007004801522,서울 성북구 정릉동
수유동먹자골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.6389045375874,127.024903302958,서울 강북구 수유동 192-61
미아사거리 먹자골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.6127772732537,127.030634613669,서울 강북구 미아동 860-68
월곡산,"여행 > 관광,명소 > 산",37.6100285237526,127.044295558339,서울 성북구 상월곡동 산 1-1
창동로데오거리,"여행 > 관광,명소 > 테마거리",37.6526673397818,127.049684343333,서울 도봉구 창동
오패산,"여행 > 관광,명소 > 산",37.6297092999916,127.031516129177,서울 강북구 번동 산 19
쥬니버스,"여행 > 관광,명소 > 동물원 > 실내동물원",37.6433425374586,127.015935436309,서울 강북구 수유동 340-13
영축산,"여행 > 관광,명소 > 산",37.62507766956953,127.05702230134229,서울 노원구 월계동 산 122-11
구름전망대,"여행 > 관광,명소 > 전망대",37.629669862252086,127.00970859408685,서울 강북구 수유동 산 127-1
북서울꿈의숲 계절수목원,"여행 > 관광,명소 > 수목원,식물원",37.6218669262768,127.043442832115,서울 강북구 번동 115-5
수유리기사식당골목,"여행 > 관광,명소 > 테마거리 > 먹자골목",37.6327357165464,127.018824343752,서울 강북구 수유동 605-185
둘리테마거리,"여행 > 관광,명소 > 테마거리",37.6480401909774,127.026402093875,서울 도봉구 쌍문동 342-4
덕성여대 시반거리,"여행 > 관광,명소 > 테마거리",37.6515164734828,127.014270260432,서울 도봉구 쌍문동 422-7
영축산순환산책로,"여행 > 관광,명소 > 도보여행",37.6223426149971,127.054388841413,서울 노원구 월계동 산 130-3
북한산자락나들길,"여행 > 관광,명소 > 도보여행",37.6163783993414,127.01083725680368,서울 강북구 미아동
솔샘길전망대(쉼터),"여행 > 관광,명소 > 전망대",37.6206566513916,127.005677199367,서울 성북구 정릉동 232
강북구 우이천 테마산책길B,"여행 > 관광,명소 > 도보여행 > 무장애나눔길",37.639759243207,127.033511074832,서울 강북구 번동 655-4
강북구 우이천 테마산책길A,"여행 > 관광,명소 > 도보여행 > 무장애나눔길",37.635513439006,127.03769880514,서울 강북구 번동 655-8
서울테마산책길 둘리쌍문근린공원 산책로,"여행 > 관광,명소 > 도보여행",37.65392192603808,127.02586929336096,서울 도봉구 쌍문동 산 79
흰구름길전망데크,"여행 > 관광,명소 > 전망대",37.6314899477609,127.00849664311,서울 강북구 수유동 산 164-1
오패산나들길,"여행 > 관광,명소 > 도보여행",37.63165848938869,127.0334927094333,서울 강북구 번동
창동시민천문대,"여행 > 관광,명소 > 천문대",37.6380920527833,127.042985487274,서울 도봉구 창동
빨래골,"여행 > 관광,명소 > 계곡",37.6274760361507,127.008737477855,서울 강북구 수유동 산 127-1
서울테마산책길 오패산자락길,"여행 > 관광,명소 > 도보여행",37.630537347866834,127.03458429416516,서울 강북구 번동 산 19
김근태길,"여행 > 관광,명소 > 테마거리",37.648557331103,127.044478204167,서울 도봉구 창동 355
국립4.19민주묘지 전망대,"여행 > 관광,명소 > 전망대",37.6485834864194,127.007664595078,서울 강북구 수유동 580-1
초안산나들길,"여행 > 관광,명소 > 도보여행",37.63709538683392,127.04811047280565,서울 노원구 월계동
서울둘레길 19코스 사색에 잠겨 걷는 호젓한 숲길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6172825582899,127.002656111514,서울 성북구 정릉동 966-153
북서울꿈의숲산책길,"여행 > 관광,명소 > 도보여행",37.62125162988767,127.0406967358474,서울 강북구 번동
이지유어디자인,"여행 > 관광,명소 > 도자기,도예촌",37.6328666138386,127.042221163963,서울 도봉구 창동 504-8
두들스,"여행 > 관광,명소 > 도자기,도예촌",37.6308756084497,127.054930909857,서울 노원구 월계동 648
서울둘레길 20코스 묘지 앞에 나라를 생각하는 길,"여행 > 관광,명소 > 도보여행 > 둘레길",37.6495899889726,127.005844842541,서울 강북구 우이동 산 63-57
북서울꿈의숲나들길,"여행 > 관광,명소 > 도보여행",37.62141155643988,127.03656461402684,서울 강북구 번동
