place,category,x,y,address
로그인커피,음식점 > 카페 > 커피전문점,37.5707256947731,126.979678969266,서울 종로구 청진동 146
나비잠 안마의자,음식점 > 카페 > 테마카페,37.5708446679787,126.979923441709,서울 종로구 종로1가 24
종로다방,음식점 > 카페 > 다방,37.5708446679787,126.979923441709,서울 종로구 청진동 146
연희재,음식점 > 카페 > 전통찻집,37.570923951706554,126.97990078107264,서울 종로구 청진동 146
음료연구소,음식점 > 카페 > 생과일전문점,37.5706051098991,126.980560801118,서울 종로구 청진동 128
킹콩쥬스 종로점,음식점 > 카페 > 생과일전문점,37.570869877315,126.97981476612,서울 종로구 청진동 146
마이요거트립 광화문점,음식점 > 카페 > 테마카페 > 디저트카페,37.5707212256576,126.97988838394,서울 종로구 종로1가 24
카페온도,음식점 > 카페 > 테마카페 > 디저트카페,37.57084646996918,126.979923441225,서울 종로구 종로1가 24
카페부오노,음식점 > 카페 > 커피전문점,37.5709383691715,126.979909832942,서울 종로구 청진동 146
온도in종로,음식점 > 카페,37.5708446679787,126.979923441709,서울 종로구 종로1가 24
카페퀸,음식점 > 카페,37.5708446679787,126.979923441709,서울 종로구 청진동 146
아주나무카페 광화문점,음식점 > 카페,37.5707005079694,126.979918952547,서울 종로구 청진동 146
카페리옹,음식점 > 카페,37.5708446679787,126.979923441709,서울 종로구 종로1가 24
더공일이삼,음식점 > 카페,37.5708446679787,126.979923441709,서울 종로구 종로1가 24
커피빈 종로구청앞점,음식점 > 카페 > 커피전문점 > 커피빈,37.5718753301388,126.979479428058,서울 종로구 청진동 184-1
콤포타블 광화문,음식점 > 카페 > 테마카페 > 디저트카페,37.572257499199694,126.9803441619531,서울 종로구 청진동 1
텐퍼센트커피 종로점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,37.5722872446387,126.980419997355,서울 종로구 청진동 2
바나프레소 종로구청점,음식점 > 카페 > 바나프레소,37.572077156572,126.979499748415,서울 종로구 청진동 201-1
이원전통찻집,음식점 > 카페 > 전통찻집,37.5722791366222,126.980425659419,서울 종로구 청진동 2-2
아재커피 종로구청점,음식점 > 카페 > 커피전문점,37.57238168245512,126.97943966948492,서울 종로구 청진동 217
에덴카페,음식점 > 카페,37.5722656026846,126.980311332171,서울 종로구 청진동 1
사랑이뭐길래,음식점 > 카페,37.5722863438314,126.980421129579,서울 종로구 청진동 2-2
킹커피,음식점 > 카페,37.5716338595166,126.979456854741,서울 종로구 청진동 182-4
대박커피,음식점 > 카페 > 커피전문점,37.571879115774,126.980552546116,서울 종로구 청진동 17
멀티커피 종로구청점,음식점 > 카페 > 커피전문점,37.572324017592,126.979432893404,서울 종로구 청진동 217-4
엘리스파이 종로구청직영점,음식점 > 카페 > 테마카페 > 디저트카페,37.5723429349355,126.979412512396,서울 종로구 청진동 217-4
카페카나나,음식점 > 카페,37.5723925320473,126.979657008571,서울 종로구 청진동 215-4
해인,음식점 > 카페,37.5722719279111,126.980421133353,서울 종로구 청진동 2-2
엠엠티에이치013,음식점 > 카페,37.57188091851,126.980557073576,서울 종로구 청진동 17
스타벅스 정부서울청사R점,음식점 > 카페 > 커피전문점 > 스타벅스,37.5746240156408,126.973678184351,서울 종로구 적선동 156
스타벅스 적선점,음식점 > 카페 > 커피전문점 > 스타벅스,37.57527012561527,126.9741160538924,서울 종로구 적선동 66
할리스 센터포인트점,음식점 > 카페 > 커피전문점 > 할리스,37.572754635311355,126.97451651889506,서울 종로구 도렴동 65
카페광화문,음식점 > 카페,37.572968038065135,126.97390743091182,서울 종로구 내수동 3
커피에반하다 종로도렴빌딩점 스마트카페,음식점 > 카페 > 커피전문점 > 커피에반하다,37.5736042036113,126.974194739059,서울 종로구 도렴동 60
스푼,음식점 > 카페,37.5736042036113,126.974194739059,서울 종로구 도렴동 60
샌드윕,음식점 > 카페,37.5736492573077,126.974212835656,서울 종로구 도렴동 60
플러스커피앤코,음식점 > 카페 > 커피전문점,37.5731067707208,126.973814558449,서울 종로구 내수동 4
페이백커피,음식점 > 카페 > 테마카페 > 디저트카페,37.5736222215268,126.974185676773,서울 종로구 도렴동 60
브라운백,음식점 > 카페,37.57364925730765,126.9742128356558,서울 종로구 도렴동 60
밸런스7,음식점 > 카페,37.573441131220186,126.9742298875068,서울 종로구 도렴동 60
커피방앗간,음식점 > 카페,37.573669082159,126.974226412931,서울 종로구 도렴동 60
블랙박스,음식점 > 카페,37.5744474024922,126.973596740999,서울 종로구 적선동 156
빈트리 세종로점,음식점 > 카페 > 커피전문점,37.573238311445955,126.97379413634336,서울 종로구 내수동 5
카페홀스,음식점 > 카페 > 커피전문점,37.5736492573077,126.974212835656,서울 종로구 도렴동 60
광화문내커피,음식점 > 카페,37.5744618184064,126.97359673591,서울 종로구 적선동 156
컴즈커피 in 광화문,음식점 > 카페,37.5736492573077,126.974212835656,서울 종로구 도렴동 60
더서브 광화문점,음식점 > 카페,37.5736294344335,126.974208314456,서울 종로구 도렴동 60
마미카롱,음식점 > 카페 > 테마카페 > 디저트카페,37.573737546876,126.974176580883,서울 종로구 도렴동 60
발로렘커피,음식점 > 카페 > 커피전문점,37.5736645771852,126.974226414484,서울 종로구 도렴동 60
시에라,음식점 > 카페,37.574842935581216,126.9735807529728,서울 종로구 적선동 122-1
테라로사 광화문점,음식점 > 카페 > 커피전문점,37.5747170793116,126.979544305763,서울 종로구 중학동 19
폴바셋 광화문점,음식점 > 카페 > 커피전문점 > 폴바셋,37.574787259474,126.978989593735,서울 종로구 중학동 19
카페마마스 광화문점,음식점 > 카페 > 카페마마스,37.5746863577333,126.979043959267,서울 종로구 중학동 19
커피앳웍스 이마빌딩 광화문점,음식점 > 카페 > 커피전문점,37.573926837242865,126.97914605328268,서울 종로구 수송동 146-1
투썸플레이스 종로구청점,음식점 > 카페 > 커피전문점 > 투썸플레이스,37.57293321398912,126.98015607267423,서울 종로구 수송동 80-6
스타벅스 이마빌딩점,음식점 > 카페 > 커피전문점 > 스타벅스,37.573946626388214,126.9789615295702,서울 종로구 수송동 146-1
팀홀튼 광화문 케이트윈타워점,음식점 > 카페,37.57466303724288,126.97964620273292,서울 종로구 중학동 19
스타벅스 연합뉴스점,음식점 > 카페 > 커피전문점 > 스타벅스,37.57418565488308,126.98050440160851,서울 종로구 수송동 110
할리스 종로코리안리빌딩점,음식점 > 카페 > 커피전문점 > 할리스,37.573407188276704,126.98046158834136,서울 종로구 수송동 80
플랩,음식점 > 카페,37.5743640538919,126.980516807319,서울 종로구 수송동 110
매머드익스프레스 종로구청북부점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.5741764007677,126.979078062675,서울 종로구 수송동 130
하루카페06,음식점 > 카페,37.5755730720839,126.979822552984,서울 종로구 중학동 14
카페마지오,음식점 > 카페,37.5742322078762,126.97877240226,서울 종로구 수송동 134
모노레일에스프레소 트윈트리점,음식점 > 카페 > 커피전문점,37.57547215217389,126.979772770606,서울 종로구 중학동 14
아리스타커피 종로이마빌딩점,음식점 > 카페 > 커피전문점 > 아리스타커피,37.5739078934858,126.979017009097,서울 종로구 수송동 146-1
커피원,음식점 > 카페,37.5729098184272,126.980337198525,서울 종로구 수송동 80-6
씨애틀즈베스트커피 대사관점,음식점 > 카페 > 커피전문점,37.5731940879215,126.977826343193,서울 종로구 세종로 82-14
LLOYD'S COFFEE,음식점 > 카페 > 커피전문점,37.5733963770879,126.980466119186,서울 종로구 수송동 80
쎄리오 국세청점,음식점 > 카페 > 커피전문점,37.5740702215519,126.979872767144,서울 종로구 수송동 104
루프트커피 광화문점,음식점 > 카페,37.57049175895337,126.98165090918867,서울 종로구 종로1가 40
바나프레소 청진타워8점,음식점 > 카페 > 바나프레소,37.5706204603775,126.980765682453,서울 종로구 청진동 128
에슬로우커피 종각그랑서울점,음식점 > 카페 > 커피전문점,37.5707079373744,126.981265988242,서울 종로구 청진동 70
폼,음식점 > 카페,37.5706573812023,126.980643420881,서울 종로구 청진동 128
브루다 그랑서울,음식점 > 카페,37.5708430830674,126.981243315062,서울 종로구 청진동 70
카페테리아피츠버그,음식점 > 카페,37.57096024357674,126.98144024815856,서울 종로구 청진동 70
카페밀,음식점 > 카페,37.5711116029318,126.981390403895,서울 종로구 청진동 70
호브,음식점 > 카페,37.5709620452113,126.981437983775,서울 종로구 청진동 70
카페아이엠티 종로그랑서울점,음식점 > 카페 > 테마카페,37.5707619736464,126.981118819223,서울 종로구 청진동 70
홉슈크림 광화문타워8점,음식점 > 카페 > 테마카페 > 디저트카페,37.5705997093282,126.980593629443,서울 종로구 청진동 128
피카익스프레스,음식점 > 카페,37.570783662712,126.981530849224,서울 종로구 청진동 119-1
하라키친,음식점 > 카페 > 테마카페,37.5710106971728,126.98142665201,서울 종로구 청진동 70
카페빌지워터,음식점 > 카페,37.57114404161254,126.9814085073602,서울 종로구 청진동 70
마시다,음식점 > 카페,37.5711116029318,126.981390403895,서울 종로구 청진동 70
스타벅스 종로R점,음식점 > 카페 > 커피전문점 > 스타벅스,37.57078754872737,126.9834314185956,서울 종로구 종로2가 6
폴바셋 종각역점,음식점 > 카페 > 커피전문점 > 폴바셋,37.57085229818343,126.9825824292767,서울 종로구 공평동 100
까치화방 종로점,음식점 > 카페 > 테마카페,37.57066144016188,126.98365217946191,서울 종로구 종로2가 6
커피빈 종로센트로폴리스점,음식점 > 카페 > 커피전문점 > 커피빈,37.57123085531565,126.98355244143482,서울 종로구 공평동 17
이디야커피 종로타워점,음식점 > 카페 > 커피전문점 > 이디야커피,37.5707695517436,126.983595557563,서울 종로구 공평동 70
요거트맨 종로서적점,음식점 > 카페,37.5707659584333,126.983672531993,서울 종로구 공평동 70
위치가든 종각점,음식점 > 카페 > 테마카페,37.5706037748956,126.983640872437,서울 종로구 공평동 70
아티클 종각역점,음식점 > 카페,37.570214488711,126.98324024481,서울 종로구 종로1가 54
8b돌체 종로타워점,음식점 > 카페,37.5707055883034,126.9836476419548,서울 종로구 공평동 70
제일은행본점구내,음식점 > 카페 > 커피전문점,37.5711153610855,126.982395592864,서울 종로구 공평동 100
커피기업 광화문점,음식점 > 카페,37.57266307151269,126.9811070193426,서울 종로구 수송동 156
빌리엔젤 종각역점,음식점 > 카페 > 테마카페 > 디저트카페,37.5718325130856,126.982128276435,서울 종로구 공평동 144
스타벅스 종로수송점,음식점 > 카페 > 커피전문점 > 스타벅스,37.57165569350996,126.98070202541096,서울 종로구 청진동 19
스타벅스 종로구청점,음식점 > 카페 > 커피전문점 > 스타벅스,37.57254591943661,126.9809655499042,서울 종로구 수송동 156
빽다방 종로두산위브점,음식점 > 카페 > 커피전문점 > 빽다방,37.5723658462392,126.981762516369,서울 종로구 수송동 58
커피친구,음식점 > 카페 > 커피전문점,37.572419888573855,126.9816504361458,서울 종로구 수송동 58
이디야커피 종로구청점,음식점 > 카페 > 커피전문점 > 이디야커피,37.5724595704529,126.981897200439,서울 종로구 수송동 58
브루다 종로구청,음식점 > 카페 > 커피전문점,37.5727081140055,126.981061728175,서울 종로구 수송동 156
어반스테이,음식점 > 카페,37.571760332971,126.981476272987,서울 종로구 청진동 63-1
베버리지랩,음식점 > 카페,37.5717819865399,126.981666440382,서울 종로구 청진동 62-2
몬떼비서울 종로점,음식점 > 카페,37.571839736766,126.982232417014,서울 종로구 공평동 144
커피나인 종로구청점,음식점 > 카페 > 커피전문점,37.5722125256264,126.980807156544,서울 종로구 청진동 4-3
미운돌멩이,음식점 > 카페,37.5719801650953,126.981408299518,서울 종로구 청진동 38-2
자후커피,음식점 > 카페,37.572398290092245,126.9818145799994,서울 종로구 수송동 58
의전방,음식점 > 카페 > 전통찻집,37.5724091042983,126.981829293242,서울 종로구 수송동 58
카페노랑,음식점 > 카페,37.571893729552,126.981793195019,서울 종로구 청진동 60
차향이가득한정원,음식점 > 카페 > 전통찻집,37.5724523464773,126.981793059029,서울 종로구 수송동 58
멜로디스,음식점 > 카페,37.5723658511314,126.981794212075,서울 종로구 수송동 58
전통찻집,음식점 > 카페 > 전통찻집,37.5724559511555,126.981797586115,서울 종로구 수송동 58
결,음식점 > 카페,37.57188858492207,126.9835749364385,서울 종로구 공평동 17
브루다 인사동,음식점 > 카페 > 커피전문점,37.572182266395586,126.9832692355156,서울 종로구 공평동 9
메가MGC커피 종로공평점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.571919994432825,126.9826976428756,서울 종로구 공평동 124
태을커피,음식점 > 카페,37.57179297477798,126.98283916986944,서울 종로구 공평동 120-2
보성전통찻집,음식점 > 카페 > 전통찻집,37.5717028680163,126.982789383446,서울 종로구 공평동 130-1
어반밀커피,음식점 > 카페 > 커피전문점,37.57137051665483,126.98360334957349,서울 종로구 공평동 17
봉땅,음식점 > 카페,37.5714570049471,126.983551259727,서울 종로구 공평동 17
위고에빅토르,음식점 > 카페 > 테마카페 > 디저트카페,37.57149033481773,126.9835014454396,서울 종로구 공평동 17
재미사랑,음식점 > 카페,37.5721822663956,126.983269235516,서울 종로구 공평동 9
커피살롱,음식점 > 카페,37.571760464655526,126.98233544606062,서울 종로구 공평동 144
센트럼드립,음식점 > 카페 > 커피전문점,37.5716137595751,126.983418783807,서울 종로구 공평동 17
사베 브레드바,음식점 > 카페 > 테마카페 > 디저트카페,37.5716813497387,126.983529702783,서울 종로구 공평동 17
모카도르,음식점 > 카페 > 테마카페 > 디저트카페,37.5723110073022,126.982568505704,서울 종로구 견지동 110
아이리스,음식점 > 카페,37.57164348045966,126.9833338788226,서울 종로구 공평동 17
스타벅스 종각점,음식점 > 카페 > 커피전문점 > 스타벅스,37.5700056389639,126.984569205394,서울 종로구 종로2가 84-14
설빙 서울종각점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,37.56994720606352,126.98561287805884,서울 종로구 종로2가 84-1
미스터힐링 종각역점,음식점 > 카페 > 테마카페,37.5699371359071,126.984360940214,서울 종로구 종로2가 102-1
투썸플레이스 종각역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,37.56995618933167,126.9853955413404,서울 종로구 종로2가 84-4
할리스 종각역점,음식점 > 카페 > 커피전문점 > 할리스,37.5699371099551,126.98416624434,서울 종로구 종로2가 102-3
커피빈 종각역점,음식점 > 카페 > 커피전문점 > 커피빈,37.56991201261833,126.98517142338967,서울 종로구 종로2가 84-6
Mouse Potato,음식점 > 카페,37.569915557100934,126.98470505827356,서울 종로구 종로2가 84-9
카페인중독 종로2가점,음식점 > 카페 > 커피전문점 > 카페인중독,37.57048595870776,126.98526752629452,서울 종로구 종로2가 9
로코랩,음식점 > 카페,37.57046343946654,126.98531280916026,서울 종로구 종로2가 9
오비스캐빈,음식점 > 카페 > 테마카페 > 라이브카페,37.5708885863672,126.98435621340296,서울 종로구 인사동 263
더카페 종각역점,음식점 > 카페 > 커피전문점 > 더카페,37.5710147501547,126.984541829946,서울 종로구 인사동 255-5
일립스,음식점 > 카페 > 커피전문점,37.5708876865716,126.984365269329,서울 종로구 인사동 263
한국수력원자력 에너지팜,음식점 > 카페 > 테마카페,37.5704562302361,126.98530262293,서울 종로구 종로2가 9
바이코리아,음식점 > 카페,37.57057696501637,126.98531391883006,서울 종로구 종로2가 9
카페노아,음식점 > 카페 > 커피전문점,37.5707011642983,126.984243056169,서울 종로구 인사동 263
수채화,음식점 > 카페,37.57104177793544,126.98452597678693,서울 종로구 인사동 255-5
카페드람브르,음식점 > 카페 > 커피전문점,37.5699517873798,126.986253562581,서울 종로구 종로2가 75-8
메가MGC커피 종각역점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.569942796293,126.986416565447,서울 종로구 종로2가 75-6
커피스미스 종로점,음식점 > 카페 > 커피전문점,37.570413180138104,126.9869869878582,서울 종로구 종로2가 21
문화공간온,음식점 > 카페 > 테마카페 > 갤러리카페,37.570411282312634,126.98614480997504,서울 종로구 종로2가 12
할리스아카데미,음식점 > 카페 > 커피전문점 > 할리스,37.569912266568,126.987353827589,서울 종로구 종로2가 71-2
종로사주타로,음식점 > 카페 > 테마카페 > 사주카페,37.5704247843053,126.986035007338,서울 종로구 종로2가 12
불라,음식점 > 카페 > 커피전문점,37.5704492378061,126.987149983902,서울 종로구 종로2가 22-2
요술지팡이 종로점,음식점 > 카페 > 커피전문점,37.5699446645416,126.987005180617,서울 종로구 종로2가 71-6
더베이크델리 아미드호텔서울점,음식점 > 카페,37.5725932480244,126.984197377824,서울 종로구 관훈동 198-42
이원전통찻집,음식점 > 카페 > 전통찻집,37.5715626831259,126.985551440529,서울 종로구 인사동 220-2
라인업커피,음식점 > 카페,37.5718544266263,126.984156782586,서울 종로구 공평동 1
서울에서 첫번째로 잘하는 전통찻집,음식점 > 카페 > 전통찻집,37.5725932480244,126.984197377824,서울 종로구 관훈동 198-42
이미더밸런스,음식점 > 카페,37.5719878636766,126.984840472549,서울 종로구 인사동 194-27
뚜르드,음식점 > 카페,37.5717895555863,126.984161324252,서울 종로구 공평동 1
스타벅스 인사점,음식점 > 카페 > 커피전문점 > 스타벅스,37.5722187634845,126.98688705882,서울 종로구 인사동 39
꽃담 인사동본점,음식점 > 카페 > 전통찻집,37.572665593314,126.986325511411,서울 종로구 인사동 168
카페트루어스,음식점 > 카페,37.57181979238702,126.98679317432456,서울 종로구 인사동 146
밀탑 인사동N285호텔점,음식점 > 카페,37.5723485639444,126.98741227909,서울 종로구 낙원동 285
바람부는섬,음식점 > 카페 > 전통찻집,37.5725178801925,126.986764751256,서울 종로구 인사동 30-1
예술인의마을,음식점 > 카페 > 전통찻집,37.5719520415301,126.986642597195,서울 종로구 인사동 149
운수좋은날 사주와타로,음식점 > 카페 > 테마카페 > 사주카페,37.572445812221,126.986868907159,서울 종로구 인사동 36-1
내마음의풍경,음식점 > 카페 > 전통찻집,37.5720682038319,126.986070924003,서울 종로구 인사동 154-10
인사동방앗간,음식점 > 카페 > 테마카페 > 떡카페,37.5721501789519,126.985940730313,서울 종로구 인사동 154-8
오가다 종로2가인사동점,음식점 > 카페 > 전통찻집 > 오가다,37.57171276239972,126.98686699829813,서울 종로구 인사동 137-2
알토커피바,음식점 > 카페 > 커피전문점,37.572521514442506,126.9870375606614,서울 종로구 인사동 32-3
카페2020,음식점 > 카페,37.572510739181,126.987376028059,서울 종로구 인사동 34-34
코트카페,음식점 > 카페,37.571555625291,126.986835104131,서울 종로구 인사동 137-4
연화정,음식점 > 카페 > 전통찻집,37.5721322271674,126.986524838469,서울 종로구 인사동 155
실버레인 로스터리카페&라운지,음식점 > 카페,37.5723953898538,126.98717228933,서울 종로구 인사동 34-2
지유명차 인사점,음식점 > 카페 > 전통찻집,37.5719449001715,126.98724481352,서울 종로구 인사동 43
인사동부자촌,음식점 > 카페 > 테마카페 > 사주카페,37.5721475579748,126.986647090221,서울 종로구 인사동 156
인사전통찻집,음식점 > 카페 > 커피전문점,37.5721782289807,126.98697988883691,서울 종로구 인사동 39
힐링타임 인사동점,음식점 > 카페 > 전통찻집,37.5723376928175,126.986868926142,서울 종로구 인사동 37
인사동가는길,음식점 > 카페 > 커피전문점,37.572510739181,126.987376028059,서울 종로구 인사동 34-16
심연다원 홍보관,음식점 > 카페 > 전통찻집,37.5727016704262,126.986651519268,서울 종로구 인사동 28-7
전통사주,음식점 > 카페 > 테마카페 > 사주카페,37.5721610646842,126.986574640677,서울 종로구 인사동 156
소진담 안녕인사동점,음식점 > 카페 > 테마카페 > 디저트카페,37.5744158656703,126.983503064084,서울 종로구 견지동 74-1
담장옆에 국화꽃 안녕인사동점,음식점 > 카페 > 테마카페 > 디저트카페,37.574467229476,126.983553993714,서울 종로구 관훈동 155-2
뮤직컴플렉스서울,음식점 > 카페,37.57446722947599,126.9835539937142,서울 종로구 관훈동 155-2
사월의물고기,음식점 > 카페,37.57547458179,126.983845837621,서울 종로구 관훈동 118-2
꽃이피움,음식점 > 카페,37.5750239960506,126.9832119982792,서울 종로구 관훈동 151-4
서머셋팰리스호텔 라운지,음식점 > 카페,37.5750110866582,126.981249061885,서울 종로구 수송동 85
토오베,음식점 > 카페,37.5753394139396,126.983710022673,서울 종로구 관훈동 118-36
신옛찻집,음식점 > 카페 > 전통찻집,37.5742474354404,126.983907231673,서울 종로구 관훈동 164
안녕브릭샌드 인사동점,음식점 > 카페 > 테마카페 > 디저트카페,37.5744654271712,126.983551730068,서울 종로구 관훈동 155-2
라이브클럽소우,음식점 > 카페 > 테마카페 > 라이브카페,37.5728558307007,126.980774163543,서울 종로구 수송동 71-1
오가다 서울인사동점,음식점 > 카페 > 전통찻집 > 오가다,37.57528165172079,126.98364879223372,서울 종로구 관훈동 123-4
레아,음식점 > 카페 > 테마카페 > 북카페,37.5745970287813,126.983961493563,서울 종로구 관훈동 155-12
담쟁이집,음식점 > 카페,37.5738662787198,126.983645818862,서울 종로구 견지동 82
나무새찻집,음식점 > 카페 > 전통찻집,37.5741771756783,126.984038560759,서울 종로구 관훈동 173
찬스사주작명카페,음식점 > 카페 > 테마카페 > 사주카페,37.57500782185,126.983522178002,서울 종로구 관훈동 146-1
케이타운포유 인사점,음식점 > 카페,37.57446722916056,126.98355172967156,서울 종로구 관훈동 155-2
티로아,음식점 > 카페 > 커피전문점,37.574551013767,126.983495110113,서울 종로구 관훈동 155-2
아모르사주타로 인사동점,음식점 > 카페 > 테마카페 > 사주카페,37.5755196081587,126.983676022302,서울 종로구 관훈동 126-2
즐거운찻집,음식점 > 카페 > 전통찻집,37.5749465624177,126.983581056988,서울 종로구 관훈동 146-2
도화서길카페,음식점 > 카페,37.575384217139,126.982011960069,서울 종로구 수송동 12
하늘정자,음식점 > 카페,37.5754763902757,126.983893382768,서울 종로구 관훈동 118-2
명가원 조계사점,음식점 > 카페 > 전통찻집,37.57512744470382,126.98208447183886,서울 종로구 수송동 16-1
브루다 북인사동,음식점 > 카페,37.57552410811659,126.98363979612466,서울 종로구 관훈동 126-2
원조공주떡집 안녕인사동점,음식점 > 카페 > 테마카페 > 떡카페,37.5744672291606,126.983551729672,서울 종로구 관훈동 155-2
아부커피,음식점 > 카페,37.5735373611846,126.983257612294,서울 종로구 견지동 68-19
매머드익스프레스 수송동점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.5752580899485,126.98209123274,서울 종로구 수송동 13
카페아이엠티 종로수송점,음식점 > 카페,37.5751373703788,126.982181824169,서울 종로구 수송동 15
서울커피 인사점,음식점 > 카페,37.5744311890571,126.983549473557,서울 종로구 견지동 74-1
나무카페,음식점 > 카페,37.5741948343492,126.981559439267,서울 종로구 견지동 46-1
일광정사,음식점 > 카페 > 전통찻집,37.573872571052,126.983540540338,서울 종로구 견지동 81
설레는마중,음식점 > 카페 > 테마카페 > 디저트카페,37.5745537581557,126.983793963489,서울 종로구 관훈동 155-2
인티맥스 휴다인,음식점 > 카페 > 전통찻집,37.5749680200468,126.982426382768,서울 종로구 견지동 19
일리고카페자스,음식점 > 카페 > 커피전문점,37.575138256123445,126.98208107315426,서울 종로구 수송동 16-1
서울찻집,음식점 > 카페,37.5755637614259,126.983708841764,서울 종로구 관훈동 127-2
초당다실,음식점 > 카페 > 전통찻집,37.5739446993497,126.983893712656,서울 종로구 관훈동 177
청호다원,음식점 > 카페 > 전통찻집,37.5741896636862,126.983132944375,서울 종로구 견지동 74-8
더치앤빈 종로수송점,음식점 > 카페 > 커피전문점,37.5750119878326,126.98125019368864,서울 종로구 수송동 85
보이차,음식점 > 카페 > 전통찻집,37.57282730684326,126.98276874875148,서울 종로구 견지동 110-43
유담,음식점 > 카페,37.5754187524193,126.984083577189,서울 종로구 관훈동 118-17
디저트살롱,음식점 > 카페 > 테마카페 > 디저트카페,37.5744897900177,126.983812089698,서울 종로구 관훈동 155-2
카페 아로파,음식점 > 카페,37.5731048948572,126.98333694916,서울 종로구 견지동 65-1
대디오,음식점 > 카페,37.5750975785412,126.98122639958,서울 종로구 수송동 85
모깃불에달끄스릴라,음식점 > 카페 > 전통찻집,37.5751700335101,126.983757604913,서울 종로구 관훈동 121
일록,음식점 > 카페 > 전통찻집,37.5738689670729,126.983540541131,서울 종로구 견지동 81
전통찻집지대방,음식점 > 카페 > 전통찻집,37.57348630732058,126.98554993689189,서울 종로구 관훈동 196-6
전통찻집 인사동,음식점 > 카페 > 전통찻집,37.57352683887668,126.9854423883843,서울 종로구 관훈동 196-5
수요일,음식점 > 카페 > 전통찻집,37.5737971339721,126.9854151675,서울 종로구 관훈동 23
르프랑루프탑,음식점 > 카페,37.5738584255132,126.985609861635,서울 종로구 관훈동 21
뜰과다원,음식점 > 카페 > 전통찻집,37.5735935460958,126.98571745337438,서울 종로구 관훈동 18
가배랑솜,음식점 > 카페 > 테마카페 > 디저트카페,37.5736925915214,126.98519784204,서울 종로구 관훈동 192-35
풍경이있는전통찻집커피,음식점 > 카페 > 전통찻집,37.57324937697804,126.985808079336,서울 종로구 관훈동 197-4
민들레정통찻집,음식점 > 카페 > 전통찻집,37.5736628351246,126.985011066416,서울 종로구 관훈동 192-36
게이샤커피,음식점 > 카페,37.5735555983981,126.984867322949,서울 종로구 관훈동 192-15
옛찻집,음식점 > 카페 > 전통찻집,37.5735917026713,126.985378983305,서울 종로구 관훈동 196-5
티앤아이1010,음식점 > 카페 > 테마카페 > 디저트카페,37.5739764592772,126.985638139271,서울 종로구 관훈동 29-23
카페헐리우드 인사동점,음식점 > 카페,37.57357712322565,126.98411340134736,서울 종로구 관훈동 192-21
분더바,음식점 > 카페 > 테마카페 > 갤러리카페,37.5738438404198,126.984283146476,서울 종로구 관훈동 195
관훈갤러리카페,음식점 > 카페 > 테마카페 > 갤러리카페,37.573923139384,126.984369162808,서울 종로구 관훈동 192-47
사이에티앤북,음식점 > 카페 > 테마카페 > 갤러리카페,37.5727627828684,126.985342921501,서울 종로구 관훈동 198-33
달마가 인사동에 온 까닭은,음식점 > 카페 > 전통찻집,37.5737899299253,126.985446865216,서울 종로구 관훈동 24
티닥네추럴카페,음식점 > 카페 > 전통찻집,37.5734439061262,126.985111858816,서울 종로구 관훈동 196-10
차사랑,음식점 > 카페 > 전통찻집,37.573227732428,126.985637151052,서울 종로구 관훈동 197-4
다예원,음식점 > 카페 > 전통찻집,37.5740529159337,126.984622707061,서울 종로구 관훈동 187
청운다원,음식점 > 카페 > 전통찻집,37.573170086294,126.985782058343,서울 종로구 관훈동 197-24
Geisha Coffee,음식점 > 카페,37.5735555983981,126.984867322949,서울 종로구 관훈동 192-15
고구령,음식점 > 카페 > 전통찻집,37.5732493771141,126.985809211339,서울 종로구 관훈동 197-4
통인가게 카페범,음식점 > 카페,37.5734971478448,126.985785392184,서울 종로구 관훈동 16
반짝반짝빛나는,음식점 > 카페 > 전통찻집,37.573278239159016,126.986062774614,서울 종로구 관훈동 6-1
커피빈 인사점,음식점 > 카페 > 커피전문점 > 커피빈,37.57286931776403,126.98721409193786,서울 종로구 낙원동 272
태극당 인사동점,음식점 > 카페 > 테마카페 > 디저트카페,37.5734025591223,126.98591672277,서울 종로구 관훈동 8-5
사람과나무,음식점 > 카페 > 전통찻집,37.57339358405024,126.98621217779186,서울 종로구 관훈동 5
인산인해,음식점 > 카페 > 전통찻집,37.5731160455798,126.985940548743,서울 종로구 인사동 182-1
선유담,음식점 > 카페,37.573934168207,126.986103404852,서울 종로구 관훈동 29-9
작은인디아,음식점 > 카페,37.5730259563022,126.986026597644,서울 종로구 인사동 183
연사랑,음식점 > 카페 > 전통찻집,37.5731917926129,126.986483895486,서울 종로구 인사동 12
이바구전통찻집,음식점 > 카페 > 전통찻집,37.5734188097899,126.986194061053,서울 종로구 관훈동 5
갤러리운향풍경,음식점 > 카페 > 테마카페 > 갤러리카페,37.5732962675877,126.986135219486,서울 종로구 관훈동 6
사계,음식점 > 카페,37.5734728508416,126.986035570195,서울 종로구 관훈동 10
차향가,음식점 > 카페 > 전통찻집,37.5730259605843,126.986062821628,서울 종로구 인사동 181-1
